x,y
4.638454645881331,7.974265401445413
9.278617689916159,9.678263401297801
13.32358534450843,13.782838471453195
10.419672497083178,5.647982966111311
6.872879212973746,12.005889267032046
12.250086642020813,16.247322827111482
15.816675650821566,12.016633359817268
4.419871725802275,13.199091999734101
10.63544642698797,4.212144641509721
9.096767000985139,5.068933895622122
13.29306222937877,8.263269089077724
12.623939859910383,9.617248537400894
8.134803211291704,4.1307380112059136
15.042769562513193,14.083682848575645
14.57238771478611,13.785715854416365
14.963975850027754,9.453188077227267
11.387640071820027,13.852280049246193
11.817585771761372,8.142823189651915
11.205297317053631,9.664102376161624
15.827860445436446,9.031015965375804
6.395740191154929,7.763540817039555
13.200623209438932,6.815096639145937
14.201465769555671,8.762411912925687
10.708070423254673,11.426893016730046
8.618287633616257,10.50876911127107
10.132748751759781,6.907831298379818
8.146155755571652,10.240655508471926
15.086618568100862,9.63675501610888
9.46536505467472,3.3126393280876636
12.86265200485037,14.127075939260902
8.63596246564784,9.971280946239391
16.118007829247485,12.655294358845627
10.809253086475344,7.468588379302099
10.627496567952164,12.605720332399324
4.651780066526303,9.925755758339317
8.957786583617956,3.6842388773980916
7.975362034585403,11.398435440560727
7.584829793862255,15.46078367347506
6.168570200490716,12.39361482499563
8.116082071854528,10.291195082371312
9.168812807634255,15.394350438532317
13.413990322978442,12.209956031080928
14.313511019289358,11.559919584899644
11.967867818537643,14.346865128062081
12.322165319359668,4.932860400153497
13.470818475435909,12.012389146490285
11.122357687187915,11.326614161983526
4.050298009130565,10.467764835328687
11.902736497160893,10.022695637485684
13.488163201526467,15.683061209987564
13.35403169076762,12.764221682670712
8.11938298574938,15.25387365277523
10.064893287514634,6.908845155864666
13.543458180858252,11.996328607526005
12.492711823214059,7.731073315101457
10.769553363512594,4.47522846794791
4.731909264776975,5.847815694148454
12.217985795403717,7.615231460643091
12.897244467625018,11.703593181078785
4.263042682204844,6.914737343563381
8.516157940344845,16.19100136763031
8.488133854177367,12.07928989306652
12.618746600419788,9.009246095779218
9.072061513010864,5.718062193379234
5.348043577231804,8.78185711746832
7.909987676067509,8.990994799361939
5.737153796114571,13.404656640850098
10.528821896860531,16.110501784912277
7.826665549012201,10.142084200737589
9.308641359664428,14.323967601512663
10.189577151700526,9.829558488102236
14.024616825716349,7.202989628077723
5.51132117591119,14.82620193155384
10.108794056853645,14.541602879563722
8.872045481743545,13.330657825141756
15.919717817506235,12.309533156643724
4.86033508454465,11.392177102847063
8.978334752331815,15.619984996520024
3.5708553807469707,8.611862008135123
16.24679371366464,9.539072219892143
12.148341524112645,16.110734719442007
9.517997174791978,13.068888840905307
15.412441682280605,11.270403985216108
8.238950528864043,12.633522892634808
10.36953955609893,12.2197080122425
15.598060055909247,12.092859081659014
15.179624105600737,12.103933265282732
6.034368734309688,10.714924040267277
9.245584026908936,10.72701948628329
6.186181052792931,8.780354477618422
12.932806878484403,12.436013648946826
13.557901094288189,10.583095522965182
15.872468222414028,8.43797840612495
9.441685058549673,6.187520678553987
6.373428235408986,6.062806270051109
6.12549413540437,4.632632199881646
11.359904781835153,12.322916210412945
11.814884536620202,10.413341551550285
9.90856016106179,8.62491768664423
10.470070691906976,13.044570112205555
3.353219771541866,10.23618320189564
15.095693652693363,10.581433714851736
12.845238060312406,12.386000323621953
6.5872288675531125,7.995494966082493
12.467045721836508,6.514923539877321
3.6141258467149697,9.235715060979746
5.652439377133587,6.376276656028816
13.177549191461573,15.708499345289201
12.06506319591357,4.358667080338109
5.129648626768637,10.698466162703996
12.112979296144562,6.649145070472434
7.633025231207962,16.281380881696244
10.460404767972948,15.085841935885329
14.400598515631504,13.814139710126003
6.936309468943673,10.729059188746485
13.842916087784774,10.60371332317654
11.559584322446275,7.020819026866944
7.361353787031314,15.829464677929039
12.328776427334667,13.480803719404747
15.362195271209071,9.640566232930302
4.158779272496833,6.860463326063234
7.221008737578243,6.2767920546791895
10.148028462000353,12.365999728380967
9.317287779741372,3.488693312354547
3.962714626258685,10.413508574467429
11.823699338958358,6.943133795124085
12.093250283925316,7.885888562505932
10.509595060790698,16.11478340104797
15.61253303360775,9.067633196663039
5.0557416313457955,8.531607242245258
9.24945466193598,6.631918093188556
4.127450015186512,10.313527813503896
13.55518197015186,6.342566116699894
13.045412838807913,4.167357141926044
8.781067367247541,11.729082569310307
15.979648506925622,10.668840460174744
9.783844789634216,5.637901657499665
16.32497412852394,11.81593009764564
3.7508228654133777,9.359086561558502
4.70100372170934,6.861603462018444
8.125129699667953,12.578418072538545
9.935362489856239,10.38900009422811
10.672243246549254,7.431618232296075
9.412543762192092,10.465318680481916
6.3812692791509384,12.205744912812957
15.696521186548413,9.0490513331713
11.028832683523301,10.44543513036653
9.527440635205647,15.280715556032607
11.46438456085528,13.377995750936968
5.0029865243972695,5.85264749412435
8.543924579169214,4.372440802145184
5.209627400513897,12.469360322476529
